fecha,Crédito SF sector privado,Crédito empresarial,Crédito consumo,Crédito hipotecario,Tasa activa TAMN,Tasa pasiva TIPMN,Tasa referencia BCRP,Tipo de cambio,Índice BVL,IPC Lima,PBI desestacionalizado,Demanda interna,Reservas internacionales,Liquidez M1,Liquidez M2,Liquidez M3,Tasa interbancaria,IPC Subyacente,indice_precios_inmuebles,embi_peru
2018-09-30,336325.1197134833,185301.95209073334,68181.2404,46523.95213333333,14.196266666666666,2.2695000000000003,2.75,3.291997222222223,19830.966666666667,89.91955713845071,166.185246007875,178.83977148436466,59670.771,84640.76266933333,373697.22226633335,486240.3907855034,2.7464,92.22004401386506,106.2,150.0888888888889
2018-12-31,346721.41514695337,189110.10542814666,70702.0892,47725.6944,14.2254,2.3501666666666665,2.75,3.3575368022328536,19146.923333333336,90.27572335693806,169.33019813401233,186.993786934037,59333.516,88942.13673700001,377813.0629126667,492980.55308182,2.7587666666666664,92.51557910977748,106.4,154.0151515151515
2019-03-31,349871.09,189656.78325177333,72768.85653333332,48560.1488,14.390733333333332,2.4377666666666666,2.75,3.3233430375180397,20634.463333333333,90.77714203071962,168.54286181610834,172.07347993493067,62908.24369133334,90134.36333333334,388169.0233333334,503936.9033333333,2.7525333333333335,93.1212965975962,107.4,142.875
2019-06-30,358153.99666666664,192319.06588605334,75120.42839999999,49690.11346666666,14.525366666666665,2.4848333333333334,2.75,3.32061287878788,20480.686666666665,91.50102638626377,171.17002037397097,185.676557411172,65901.44621899999,90277.52,394156.93,513019.72,2.7650333333333332,93.91154532528903,108.5,129.16923076923078
2019-09-30,366557.7133333334,195096.3907277733,77395.61853333334,50776.24426666667,14.451933333333335,2.3975333333333335,2.5833333333333335,3.3417104761904732,19555.573333333334,91.71861078008116,171.64971157046065,186.61606027724335,67627.34029366667,94327.40666666666,406342.80666666664,530606.5299999999,2.6069,94.32094592883588,108.3,121.4888888888889
2019-12-31,374649.70999999996,198858.82402457335,80156.6216,52053.4812,14.173766666666666,2.2478333333333333,2.3333333333333335,3.36221746031746,20169.666666666668,91.97515937792821,172.535814096177,190.78533751925067,67691.01718866666,96677.90999999999,419785.61000000004,546962.34,2.3510000000000004,94.56543015355084,105.7,123.1969696969697
2020-03-31,381456.86000000004,200414.44985149335,81701.58159999999,52907.49293333333,14.2077,2.1322666666666668,1.9166666666666667,3.4030257575757603,17521.053333333333,92.4757469134921,162.054804299201,168.94007480013735,68010.44556800001,101261.82666666666,426444.99,556559.9866666667,2.1102333333333334,95.04286817985316,107.1,162.13846153846154
2020-06-30,400170.8166666667,223275.92881414667,78403.90999999999,52636.42533333334,12.863100000000001,1.7289,0.25,3.4296055555555562,15746.043333333335,93.05812900381193,120.108792867389,136.232740059643,72840.389593,120696.51000000001,444143.4266666667,577486.7266666667,0.3413,95.54437313793153,108.3,226.4
2020-09-30,418595.42,241243.12455892,75509.3544,52549.704399999995,12.358166666666667,1.2185,0.25,3.54513528138528,18012.733333333334,93.35994767055648,156.54144766329767,169.15991946284234,73785.80308166666,137233.17666666667,471734.18333333335,614247.67,0.15106666666666665,95.8182105125119,108.8,157.8181818181818
2020-12-31,422670.21985120466,242842.05946181333,75281.60186666666,53662.014533333335,12.324366666666668,1.0589333333333333,0.25,3.6019981962481964,19363.62,93.76552992811493,169.75323013256266,192.67085962908564,72966.19421033333,140042.19553065664,488477.58599192806,638194.154148819,0.22160000000000002,96.18866998540842,109.8,146.77272727272728
2021-03-31,419494.0270741854,239799.7782791867,73391.4984,54934.43106666667,11.684466666666665,0.9194666666666667,0.25,3.6593340579710136,21670.823333333334,94.8416351994289,169.66139799514835,178.70549876532868,77474.813272,148967.75679763334,503365.47343270434,662466.155379849,0.2148,96.63715459228784,109.4,145.671875
2021-06-30,432293.7413520483,246383.62161705332,72930.79346666667,56125.8936,10.8555,0.8575666666666666,0.25,3.7944357142857132,19818.463333333333,95.566017173232,170.81483448671432,191.34658715417967,74008.63488866667,141457.51264337334,487225.5615318097,647919.496798579,0.24966666666666668,97.32195189624501,109.9,165.8
2021-09-30,442720.515650711,250581.70074368,73068.17880000001,56661.7336,10.619666666666667,0.7766666666666667,0.5833333333333334,4.044572582972584,17868.153333333335,97.7157518914337,174.91374233729036,192.88750294751233,73802.87765133333,147251.78604080333,468192.65870089433,627578.6580738433,0.5041333333333333,98.30372380242424,108.1,176.54545454545453
2021-12-31,444951.1720810256,250485.16605142667,76104.33093333333,57653.08533333333,10.7584,0.9235333333333333,2.0,4.02387417027417,20755.31,99.36411931783225,175.52047504929797,197.66451824423734,77070.87588299999,143348.03927292334,459232.19058879564,620288.9590274113,1.7538666666666665,99.52617374245123,106.5,175.13636363636363
2022-03-31,442730.7552785066,250151.26093285333,80727.10693333333,58881.01,11.312800000000001,1.2988666666666668,3.5,3.80628944099379,23869.446666666667,100.74092666666667,176.32198516680668,181.567111891194,76432.743938,140275.07179547,453123.961919186,612782.3631428276,3.4051333333333336,100.73958290666167,107.1,191.9375
2022-06-30,451643.60009652935,250209.65873208,86802.54746666667,60632.055733333335,12.155933333333332,1.8359666666666667,5.0,3.74814171793119,20642.253333333334,103.48907833333334,176.86366777417666,195.61321019397334,75137.78882333334,135095.70945123,439175.87778313266,598158.2333801762,4.8749,102.61556174425233,108.1,207.44615384615383
2022-09-30,460314.26374398527,250855.88054725333,89999.40333333334,61693.25053333333,12.992633333333332,2.4581999999999997,6.416666666666667,3.89122807017544,19198.256666666668,106.07590966666667,178.212529486923,197.626856318081,74085.26284366666,138314.83602647667,434624.8811314477,597460.4753328107,6.282233333333333,104.43275710628568,108.2,222.6590909090909
2022-12-31,459595.566377146,247040.11535081334,93454.61,62624.98066666666,13.927666666666667,2.8835,7.25,3.8950662698412706,21626.89,107.70491566666668,178.983572077561,204.09492014139732,73048.715812,137381.87407343334,432366.81069126603,593806.0591421187,7.209333333333333,105.95611543765666,108.2,213.12307692307692
2023-03-31,454070.17286374496,241034.80823126668,96754.8448,63278.840266666666,14.693,3.3082666666666665,7.75,3.8177564699792934,21963.726666666666,109.37374166666666,176.23876330383766,180.86322904633099,73300.30367533334,137116.66446414,436910.0410260407,595815.5854874457,7.713566666666666,107.44825210512766,107.9,201.36923076923077
2023-06-30,454373.3555320613,240950.43569067997,99846.93253333333,64110.4884,15.335133333333333,3.6862999999999997,7.75,3.70178775853776,21777.05,111.18411400000001,176.427640707112,190.48790671974464,74592.68049466667,129338.62832572666,434923.2948811253,589250.451405247,7.7361,109.273222976989,109.2,193.26153846153846
2023-09-30,456025.57329282165,239003.0114585733,101845.76973333333,64898.9224,15.781733333333333,3.9111,7.666666666666667,3.675769191919193,23057.103333333333,111.90916066666666,177.01879667295734,196.75820892026866,72120.32376633333,130171.75284566666,445383.446956617,601022.2039104627,7.698566666666667,110.32498482423098,109.4,167.86363636363637
2023-12-31,459603.89499070233,238892.89639610666,102583.08399999999,66016.5392,15.883933333333333,3.731666666666667,7.0,3.779991417938787,23237.289999999997,111.72943633333334,178.39822246471263,202.35571578429366,71310.69857933333,132894.36988643665,453599.3170039134,612406.5137789423,7.076099999999999,111.02180017851533,111.3,172.46153846153845
2024-03-31,454909.06083119,234656.51809534666,101913.77880000001,66641.98626666666,15.766333333333334,3.3449000000000004,6.333333333333333,3.758890559732663,27844.273333333334,112.78706633333333,179.27939068288902,184.320697383157,73699.47551999999,134797.33702488666,468706.90791491466,633893.944626681,6.399233333333332,111.92029282358367,109.5,161.47692307692307
2024-06-30,459288.35726108897,239373.9730644667,101720.41253333334,67541.59773333333,15.713633333333334,3.0505999999999998,5.833333333333333,3.74292264752791,29766.873333333333,113.671576,182.128528667649,200.08519921152632,73282.35781733334,138954.56364605334,475723.8460634197,645081.585363191,5.892166666666667,113.014376772893,109.7,156.69230769230768
2024-09-30,457659.4887395517,239215.89886892002,98786.804,68275.05986666666,14.908266666666668,2.678433333333333,5.5,3.7579797619047635,29307.02666666667,114.123537,184.21613270741366,202.412587893007,78471.29948066667,151096.74656501997,484364.881543034,656975.627886949,5.5295,113.55684617859367,109.5,163.9777777777778
2024-12-31,460394.70161672594,237633.59883553334,100069.52986666666,69335.48373333334,14.8012,2.5015666666666667,5.083333333333333,3.75577854864434,29638.906666666666,114.05597233333333,186.27153740614003,214.53103388768668,81841.17164566666,155514.94123800998,494303.8437629233,674532.6169314362,5.087533333333333,113.847693331666,109.7,154.5909090909091
2025-03-31,456774.09315161867,236778.25265848,101058.64946666667,70297.4868,14.887933333333335,2.3506666666666667,4.75,3.6993484126984133,29206.940000000002,114.51712200000001,186.67008841780134,195.75320787150068,82090.95273199999,154545.90911309,494621.3361224637,677571.3347081634,4.743566666666666,114.60415135455901,110.3,159.296875
2025-06-30,462485.21562057995,241704.34349885336,102568.72346666666,71630.53466666666,14.964433333333332,2.2757,4.583333333333333,3.65458253968254,31382.773333333334,115.578304,188.19629971956235,211.30879111525437,85230.05537933334,153630.81403739666,497235.0179139276,679733.838136427,4.579797998679523,115.601455740937,112.1,163.36923076923077
2025-09-30,469614.0445929877,246599.22812966668,104730.2392,72794.73373333334,15.181399999999998,2.1449,4.416666666666667,3.534072727272727,35477.59333333333,115.703282,191.068370037204,214.53401253214167,86793.687681,159823.45946684,516742.4542010313,704258.295743837,4.4588,116.01440042520034,113.9,137.1818181818182
2025-12-31,474703.66429697303,249912.26361653334,107341.33413333334,74318.78,15.7301,2.065466666666667,4.25,3.3845592503987234,40347.526666666665,115.663913,192.12560905101,224.92138836037535,90357.81104133332,170904.62626922,537215.4383223766,724148.6319889557,4.246300000000001,116.26136277611033,116.4,125.31818181818181
